id,department_code,insee_code,zip_code,name,slug,old,gps_lat,gps_lng
360,01,01399,01170,Ségny,segny,0,46.2922,6.0708,0
361,01,01400,01470,Seillonnaz,seillonnaz,0,45.7953,5.5037,0
362,01,01401,01630,Sergy,sergy,0,46.2548,6.007,0
363,01,01402,01190,Sermoyer,sermoyer,0,46.4995,4.9731,0
364,01,01403,01470,Serrières-de-Briord,"serrieres de briord",0,45.8115,5.4511,0
365,01,01404,01450,Serrières-sur-Ain,"serrieres sur ain",0,46.1484,5.4502,0
366,01,01405,01960,Servas,servas,0,46.139,5.1787,0
367,01,01406,01560,Servignat,servignat,0,46.4337,5.0612,0
368,01,01407,01420,Seyssel,seyssel,0,45.9493,5.8277,0
369,01,01408,01250,Simandre-sur-Suran,"simandre sur suran",0,46.2356,5.4271,0
370,01,01410,01580,Sonthonnax-la-Montagne,"sonthonnax la montagne",0,46.2244,5.5084,0
371,01,01411,01150,Souclin,souclin,0,45.8771,5.4304,0
372,01,01412,01400,Sulignat,sulignat,0,46.1752,4.9579,0
373,01,01414,01260,Sutrieu,sutrieu,0,45.94908,5.6572829,0
374,01,01415,01510,Talissieu,talissieu,0,45.8655,5.7181,0
375,01,01416,01230,Tenay,tenay,0,45.9216,5.5166,0
376,01,01417,01110,Thézillieu,thezillieu,0,45.89344,5.596567,0
377,01,01418,01120,Thil,thil,0,45.8176,5.019,0
378,01,01419,01710,Thoiry,thoiry,0,46.2318,5.9786,0
379,01,01420,01140,Thoissey,thoissey,0,46.1701,4.7981,0
380,01,01421,01230,Torcieu,torcieu,0,45.924,5.4061,0
381,01,01422,01250,Tossiat,tossiat,0,46.138,5.3051,0
382,01,01423,01600,Toussieux,toussieux,0,45.9561,4.827,0
383,01,01424,01390,Tramoyes,tramoyes,0,45.8762,4.9731,0
384,01,01425,01160,"La Tranclière","la trancliere",0,46.0932,5.2593,0
385,01,01426,01370,Val-Revermont,"val revermont",0,46.2768,5.359,0
386,01,01427,01600,Trévoux,trevoux,0,45.944,4.7642,0
387,01,01428,01140,Valeins,valeins,0,46.1168,4.8639,0
388,01,01429,01660,Vandeins,vandeins,0,46.2205,5.0817,0
389,01,01430,01160,Varambon,varambon,0,46.0464,5.2866,0
390,01,01431,01150,Vaux-en-Bugey,"vaux en bugey",0,45.9193,5.3639,0
391,01,01432,01270,Verjon,verjon,0,46.3434,5.3458,0
392,01,01433,01560,Vernoux,vernoux,0,46.4868,5.1067,0
393,01,01434,01330,Versailleux,versailleux,0,45.9845,5.1167,0
394,01,01435,01210,Versonnex,versonnex,0,46.3023,6.1057,0
395,01,01436,01170,Vesancy,vesancy,0,46.3654,6.0793,0
396,01,01437,01560,Vescours,vescours,0,46.4774,5.0264,0
397,01,01439,01570,Vésines,vesines,0,46.3566,4.8647,0
398,01,01441,01430,Vieu-d'Izenave,"vieu d izenave",0,46.0864,5.5468,0
399,01,01442,01260,Vieu,vieu,0,45.897787,5.682823,0
400,01,01443,01330,Villars-les-Dombes,"villars les dombes",0,45.9989,5.0397,0
401,01,01444,01150,Villebois,villebois,0,45.856,5.4474,0
402,01,01445,01270,Villemotier,villemotier,0,46.3465,5.309,0
403,01,01446,01480,Villeneuve,villeneuve,0,46.0331,4.8527,0
404,01,01447,01250,Villereversure,villereversure,0,46.1894,5.3925,0
405,01,01448,01200,Villes,villes,0,46.0937,5.7679,0
406,01,01449,01320,Villette-sur-Ain,"villette sur ain",0,46.0134,5.2505,0
407,01,01450,01800,Villieu-Loyes-Mollon,"villieu loyes mollon",0,45.9365,5.2246,0
408,01,01451,01440,Viriat,viriat,0,46.2501,5.2183,0
409,01,01452,01510,Virieu-le-Grand,"virieu le grand",0,45.8483,5.6552,0
410,01,01453,01260,Arvière-en-Valromey,"arviere en valromey",0,45.908613,5.7244181,0
411,01,01453,01510,Arvière-en-Valromey,"arviere en valromey",0,45.908613,5.7244181,0
412,01,01454,01300,Virignin,virignin,0,45.7292,5.7138,0
413,01,01456,01350,Vongnes,vongnes,0,45.8126,5.726,0
414,01,01457,01540,Vonnas,vonnas,0,46.2152,4.9959,0
415,02,02001,02300,Abbécourt,abbecourt,0,49.5971,3.1809,0
416,02,02002,02800,Achery,achery,0,49.6923,3.3943,0
417,02,02003,02200,Acy,acy,0,49.3502,3.4197,0
418,02,02004,02340,Agnicourt-et-Séchelles,"agnicourt et sechelles",0,49.7187,3.9635,0
419,02,02005,02190,Aguilcourt,aguilcourt,0,49.3989,3.9744,0
420,02,02006,02110,Aisonville-et-Bernoville,"aisonville et bernoville",0,49.9311,3.5083,0
421,02,02007,02820,Aizelles,aizelles,0,49.4873,3.8189,0
422,02,02008,02370,Aizy-Jouy,"aizy jouy",0,49.4377,3.5055,0
423,02,02009,02240,Alaincourt,alaincourt,0,49.7651,3.3739,0
424,02,02010,02320,Allemant,allemant,0,49.4635,3.4577,0
425,02,02011,02290,Ambleny,ambleny,0,49.3744,3.1842,0
426,02,02012,02200,Ambrief,ambrief,0,49.3195,3.4011,0
427,02,02013,02190,Amifontaine,amifontaine,0,49.49,3.9203,0
428,02,02014,02700,Amigny-Rouy,"amigny rouy",0,49.6221,3.2956,0
429,02,02015,02600,Ancienville,ancienville,0,49.2221,3.2053,0
430,02,02016,02800,Andelain,andelain,0,49.642,3.3685,0
431,02,02017,02800,Anguilcourt-le-Sart,"anguilcourt le sart",0,49.6916,3.4236,0
432,02,02018,02320,Anizy-le-Grand,"anizy le grand",0,49.5109,3.4494,0
433,02,02019,02480,Annois,annois,0,49.7149,3.1742,0
434,02,02020,02500,Any-Martin-Rieux,"any martin rieux",0,49.8875,4.2166,0
435,02,02021,02360,Archon,archon,0,49.745,4.1217,0
436,02,02022,02130,Arcy-Sainte-Restitue,"arcy sainte restitue",0,49.2563,3.4767,0
437,02,02023,02210,Armentières-sur-Ourcq,"armentieres sur ourcq",0,49.1773,3.3825,0
438,02,02024,02860,Arrancy,arrancy,0,49.4988,3.761,0
439,02,02025,02480,Artemps,artemps,0,49.7635,3.1909,0
440,02,02027,02270,Assis-sur-Serre,"assis sur serre",0,49.6824,3.5556,0
441,02,02028,02840,Athies-sous-Laon,"athies sous laon",0,49.578,3.6915,0
442,02,02029,02490,Attilly,attilly,0,49.8583,3.1488,0
443,02,02030,02420,Aubencheul-aux-Bois,"aubencheul aux bois",0,50.0234,3.2601,0
444,02,02031,02500,Aubenton,aubenton,0,49.8225,4.1863,0
445,02,02032,02590,Aubigny-aux-Kaisnes,"aubigny aux kaisnes",0,49.7749,3.1191,0
446,02,02033,02820,Aubigny-en-Laonnois,"aubigny en laonnois",0,49.4984,3.7915,0
447,02,02034,02300,Audignicourt,audignicourt,0,49.4796,3.1263,0
448,02,02035,02120,Audigny,audigny,0,49.8678,3.6318,0
449,02,02036,02220,Augy,augy,0,49.3429,3.5136,0
450,02,02037,02000,Aulnois-sous-Laon,"aulnois sous laon",0,49.6194,3.6121,0
451,02,02038,02360,"Les Autels","les autels",0,49.7594,4.224,0
452,02,02039,02250,Autremencourt,autremencourt,0,49.7043,3.7891,0
453,02,02040,02580,Autreppes,autreppes,0,49.8998,3.8602,0
454,02,02041,02300,Autreville,autreville,0,49.5874,3.2347,0
455,02,02042,02400,Azy-sur-Marne,"azy sur marne",0,49.0028,3.3567,0
456,02,02043,02290,Bagneux,bagneux,0,49.4569,3.2786,0
457,02,02044,02140,Bancigny,bancigny,0,49.7999,4.0362,0
458,02,02046,02000,Barenton-Bugny,"barenton bugny",0,49.6239,3.657,0
459,02,02047,02000,Barenton-Cel,"barenton cel",0,49.6436,3.6466,0
460,02,02048,02270,Barenton-sur-Serre,"barenton sur serre",0,49.6714,3.6865,0
461,02,02049,02700,Barisis-aux-Bois,"barisis aux bois",0,49.582,3.3371,0
462,02,02050,02170,Barzy-en-Thiérache,"barzy en thierache",0,50.0398,3.7505,0
463,02,02051,02850,Barzy-sur-Marne,"barzy sur marne",0,49.0978,3.5557,0
464,02,02052,02380,Bassoles-Aulers,"bassoles aulers",0,49.5294,3.3814,0
465,02,02053,02330,"Vallées en Champagne","vallees en champagne",0,49.0001,3.6063,0
466,02,02054,02220,Bazoches-sur-Vesles,"bazoches sur vesles",0,49.3035,3.6128,0
467,02,02055,02500,Beaumé,beaume,0,49.8223,4.1482,0
468,02,02056,02300,Beaumont-en-Beine,"beaumont en beine",0,49.6928,3.1332,0
469,02,02057,02110,Beaurevoir,beaurevoir,0,49.9928,3.3242,0
470,02,02058,02160,Beaurieux,beaurieux,0,49.4024,3.7535,0
471,02,02059,02800,Beautor,beautor,0,49.6469,3.3365,0
472,02,02060,02590,Beauvois-en-Vermandois,"beauvois en vermandois",0,49.8339,3.0994,0
473,02,02061,02110,Becquigny,becquigny,0,50.0143,3.4614,0
474,02,02062,02400,Belleau,belleau,0,49.0841,3.2964,0
475,02,02063,02420,Bellenglise,bellenglise,0,49.9258,3.2436,0
476,02,02064,02200,Belleu,belleu,0,49.3571,3.3369,0
477,02,02065,02420,Bellicourt,bellicourt,0,49.9566,3.2314,0
478,02,02066,02440,Benay,benay,0,49.7532,3.311,0
479,02,02067,02450,Bergues-sur-Sambre,"bergues sur sambre",0,50.031,3.7094,0
480,02,02068,02250,Berlancourt,berlancourt,0,49.7806,3.7527,0
481,02,02069,02340,Berlise,berlise,0,49.6645,4.1168,0
482,02,02070,02120,Bernot,bernot,0,49.8801,3.4924,0
483,02,02071,02290,Berny-Rivière,"berny riviere",0,49.4146,3.1491,0
484,02,02072,02820,Berrieux,berrieux,0,49.4845,3.8497,0
485,02,02073,02190,Berry-au-Bac,"berry au bac",0,49.4104,3.8881,0
486,02,02074,02800,Bertaucourt-Epourdon,"bertaucourt epourdon",0,49.625,3.3977,0
487,02,02075,02240,Berthenicourt,berthenicourt,0,49.7778,3.3748,0
488,02,02076,02190,Bertricourt,bertricourt,0,49.3943,4.0067,0
489,02,02077,02200,Berzy-le-Sec,"berzy le sec",0,49.3241,3.3073,0
490,02,02078,02300,Besmé,besme,0,49.533,3.1622,0
491,02,02079,02500,Besmont,besmont,0,49.817,4.1246,0
492,02,02080,02870,Besny-et-Loizy,"besny et loizy",0,49.593,3.5712,0
493,02,02081,02300,Béthancourt-en-Vaux,"bethancourt en vaux",0,49.6292,3.1421,0
494,02,02082,02210,Beugneux,beugneux,0,49.2238,3.4176,0
495,02,02083,02130,Beuvardes,beuvardes,0,49.1309,3.494,0
496,02,02084,02310,Bézu-le-Guéry,"bezu le guery",0,49.0071,3.2203,0
497,02,02085,02400,Bézu-Saint-Germain,"bezu saint germain",0,49.1068,3.408,0
498,02,02086,02300,Bichancourt,bichancourt,0,49.5799,3.2135,0
499,02,02087,02290,Bieuxy,bieuxy,0,49.4526,3.264,0
500,02,02088,02860,Bièvres,bievres,0,49.4909,3.7158,0
501,02,02089,02200,Billy-sur-Aisne,"billy sur aisne",0,49.3573,3.3834,0
502,02,02090,02210,Billy-sur-Ourcq,"billy sur ourcq",0,49.2225,3.2938,0
503,02,02091,02160,Blanzy-lès-Fismes,"blanzy les fismes",0,49.3385,3.67,0
504,02,02093,02300,Blérancourt,blerancourt,0,49.5144,3.1556,0
505,02,02094,02400,Blesmes,blesmes,0,49.0311,3.4539,0
506,02,02095,02110,Bohain-en-Vermandois,"bohain en vermandois",0,49.9885,3.4652,0
507,02,02096,02270,Bois-lès-Pargny,"bois les pargny",0,49.7407,3.6538,0
508,02,02097,02350,Boncourt,boncourt,0,49.6219,3.9545,0
509,02,02098,02400,Bonneil,bonneil,0,49.0081,3.345,0
510,02,02099,02400,Bonnesvalyn,bonnesvalyn,0,49.124,3.3281,0
511,02,02100,02420,Bony,bony,0,49.9926,3.2207,0
512,02,02101,02250,Bosmont-sur-Serre,"bosmont sur serre",0,49.7366,3.8677,0
513,02,02102,02860,Bouconville-Vauclair,"bouconville vauclair",0,49.4614,3.7561,0
514,02,02103,02450,Boué,boue,0,50.0096,3.709,0
515,02,02104,02160,Bouffignereux,bouffignereux,0,49.376,3.8481,0
516,02,02105,02400,Bouresches,bouresches,0,49.066,3.3147,0
517,02,02106,02160,Bourg-et-Comin,"bourg et comin",0,49.4036,3.6603,0
518,02,02107,02300,Bourguignon-sous-Coucy,"bourguignon sous coucy",0,49.5445,3.1572,0
519,02,02108,02000,Bourguignon-sous-Montbavin,"bourguignon sous montbavin",0,49.5264,3.5409,0
520,02,02109,02140,"La Bouteille","la bouteille",0,49.8826,3.9636,0
521,02,02110,02220,Braine,braine,0,49.3447,3.5338,0
522,02,02111,02320,Brancourt-en-Laonnois,"brancourt en laonnois",0,49.5142,3.4123,0
523,02,02112,02110,Brancourt-le-Grand,"brancourt le grand",0,49.9802,3.3963,0
524,02,02114,02400,Brasles,brasles,0,49.0601,3.4114,0
525,02,02115,02000,Braye-en-Laonnois,"braye en laonnois",0,49.4349,3.6114,0
526,02,02116,02140,Braye-en-Thiérache,"braye en thierache",0,49.7662,3.9617,0
527,02,02117,02480,Bray-Saint-Christophe,"bray saint christophe",0,49.775,3.143,0
528,02,02118,02880,Braye,braye,0,49.425,3.3777,0
529,02,02119,02210,Brécy,brecy,0,49.1392,3.4281,0
530,02,02120,02220,Brenelle,brenelle,0,49.3651,3.5462,0
531,02,02121,02210,Breny,breny,0,49.1853,3.3456,0
532,02,02122,02870,Brie,brie,0,49.5985,3.4745,0
533,02,02123,02240,Brissay-Choigny,"brissay choigny",0,49.724,3.3894,0
534,02,02124,02240,Brissy-Hamégicourt,"brissy hamegicourt",0,49.7463,3.3903,0
535,02,02125,02810,Brumetz,brumetz,0,49.1061,3.147,0
536,02,02126,02360,Brunehamel,brunehamel,0,49.771,4.1901,0
537,02,02127,02130,Bruyères-sur-Fère,"bruyeres sur fere",0,49.1981,3.443,0
538,02,02128,02860,Bruyères-et-Montbérault,"bruyeres et montberault",0,49.5144,3.6704,0
539,02,02129,02220,Bruys,bruys,0,49.2602,3.5669,0
540,02,02130,02500,Bucilly,bucilly,0,49.8649,4.0915,0
541,02,02131,02880,Bucy-le-Long,"bucy le long",0,49.3847,3.3932,0
542,02,02132,02870,Bucy-lès-Cerny,"bucy les cerny",0,49.5786,3.4899,0
543,02,02133,02350,Bucy-lès-Pierrepont,"bucy les pierrepont",0,49.6499,3.9021,0
544,02,02134,02500,Buire,buire,0,49.9073,4.0579,0
545,02,02135,02620,Buironfosse,buironfosse,0,49.9588,3.8337,0
546,02,02136,02140,Burelles,burelles,0,49.773,3.9116,0
547,02,02137,02810,Bussiares,bussiares,0,49.0836,3.2508,0
548,02,02138,02200,Buzancy,buzancy,0,49.3113,3.3515,0
549,02,02139,02300,Caillouël-Crépigny,"caillouel crepigny",0,49.6186,3.1247,0
550,02,02140,02300,Camelin,camelin,0,49.5185,3.1303,0
551,02,02141,02260,"La Capelle","la capelle",0,49.9721,3.9104,0
552,02,02142,02680,Castres,castres,0,49.8044,3.2512,0
553,02,02143,02420,"Le Catelet","le catelet",0,50.001,3.2435,0
554,02,02144,02490,Caulaincourt,caulaincourt,0,49.8629,3.1095,0
555,02,02145,02300,Caumont,caumont,0,49.6385,3.1715,0
556,02,02146,02330,Celles-lès-Condé,"celles les conde",0,49.0143,3.5731,0
557,02,02148,02370,Celles-sur-Aisne,"celles sur aisne",0,49.4171,3.4701,0
558,02,02149,02240,Cerizy,cerizy,0,49.7657,3.3326,0
559,02,02150,02860,Cerny-en-Laonnois,"cerny en laonnois",0,49.4534,3.6829,0
560,02,02151,02870,Cerny-lès-Bucy,"cerny les bucy",0,49.5769,3.5446,0
561,02,02152,02220,Cerseuil,cerseuil,0,49.3257,3.519,0
562,02,02153,02320,Cessières-Suzy,"cessieres suzy",0,49.5595,3.488,0
563,02,02154,02200,Chacrise,chacrise,0,49.3014,3.3943,0
564,02,02155,02000,Chaillevois,chaillevois,0,49.5079,3.5244,0
565,02,02156,02270,Chalandry,chalandry,0,49.6729,3.6474,0
566,02,02157,02000,Chambry,chambry,0,49.5984,3.6713,0
567,02,02158,02860,Chamouille,chamouille,0,49.472,3.6708,0
568,02,02159,02670,Champs,champs,0,49.5401,3.2585,0
569,02,02160,02340,Chaourse,chaourse,0,49.7063,3.988,0
570,02,02162,02570,"La Chapelle-sur-Chézy","la chapelle sur chezy",0,48.95,3.3726,0
571,02,02163,02310,Charly-sur-Marne,"charly sur marne",0,48.9746,3.2874,0
572,02,02164,02850,"Le Charmel","le charmel",0,49.1064,3.5465,0
573,02,02165,02800,Charmes,charmes,0,49.6531,3.3839,0
574,02,02166,02400,Chartèves,charteves,0,49.0897,3.5063,0
575,02,02167,02370,Chassemy,chassemy,0,49.3775,3.4893,0
576,02,02168,02400,Château-Thierry,"chateau thierry",0,49.0553,3.3861,0
577,02,02169,02270,Châtillon-lès-Sons,"chatillon les sons",0,49.7587,3.6989,0
578,02,02170,02240,Châtillon-sur-Oise,"chatillon sur oise",0,49.7919,3.42,0
579,02,02171,02160,Chaudardes,chaudardes,0,49.3957,3.7918,0
580,02,02172,02200,Chaudun,chaudun,0,49.3116,3.2495,0
581,02,02173,02300,Chauny,chauny,0,49.6144,3.221,0
582,02,02174,02000,Chavignon,chavignon,0,49.4813,3.5198,0
583,02,02175,02880,Chavigny,chavigny,0,49.4207,3.3058,0
584,02,02176,02370,Chavonne,chavonne,0,49.408,3.5629,0
585,02,02177,02860,Chérêt,cheret,0,49.5157,3.6887,0
586,02,02178,02860,Chermizy-Ailles,"chermizy ailles",0,49.466,3.7129,0
587,02,02179,02220,Chéry-Chartreuve,"chery chartreuve",0,49.256,3.6061,0
588,02,02180,02000,Chéry-lès-Pouilly,"chery les pouilly",0,49.6476,3.5923,0
589,02,02181,02360,Chéry-lès-Rozoy,"chery les rozoy",0,49.7235,4.0994,0
590,02,02182,02250,Chevennes,chevennes,0,49.8191,3.7373,0
591,02,02183,02000,Chevregny,chevregny,0,49.4671,3.5953,0
592,02,02184,02270,Chevresis-Monceau,"chevresis monceau",0,49.7632,3.5882,0
593,02,02185,02810,Chézy-en-Orxois,"chezy en orxois",0,49.1367,3.1596,0
594,02,02186,02570,Chézy-sur-Marne,"chezy sur marne",0,48.9803,3.3859,0
595,02,02187,02400,Chierry,chierry,0,49.0351,3.437,0
596,02,02188,02120,Chigny,chigny,0,49.9289,3.7742,0
597,02,02189,02350,Chivres-en-Laonnois,"chivres en laonnois",0,49.6243,3.851,0
598,02,02190,02880,Chivres-Val,"chivres val",0,49.3997,3.4314,0
599,02,02191,02000,Chivy-lès-Étouvelles,"chivy les etouvelles",0,49.532,3.5872,0
600,02,02192,02210,Chouy,chouy,0,49.2078,3.2423,0
601,02,02193,02130,Cierges,cierges,0,49.1628,3.6007,0
602,02,02194,02250,Cilly,cilly,0,49.7436,3.8332,0
603,02,02195,02220,Ciry-Salsogne,"ciry salsogne",0,49.3812,3.4784,0
604,02,02196,02000,Clacy-et-Thierret,"clacy et thierret",0,49.5519,3.5616,0
605,02,02197,02260,Clairfontaine,clairfontaine,0,49.9648,3.9798,0
606,02,02198,02880,Clamecy,clamecy,0,49.428,3.3685,0
607,02,02199,02440,Clastres,clastres,0,49.75,3.2273,0
608,02,02200,02340,Clermont-les-Fermes,"clermont les fermes",0,49.6631,3.9455,0
609,02,02201,02600,Cœuvres-et-Valsery,"coeuvres et valsery",0,49.328,3.1495,0
610,02,02203,02210,Coincy,coincy,0,49.154,3.4468,0
611,02,02204,02360,Coingt,coingt,0,49.7894,4.0912,0
612,02,02205,02860,Colligis-Crandelain,"colligis crandelain",0,49.4698,3.6324,0
613,02,02206,02120,Colonfay,colonfay,0,49.8576,3.711,0
614,02,02207,02300,Commenchon,commenchon,0,49.6415,3.1524,0
615,02,02208,02160,Concevreux,concevreux,0,49.3799,3.7837,0
616,02,02209,02330,Condé-en-Brie,"conde en brie",0,48.999,3.563,0
617,02,02210,02370,Condé-sur-Aisne,"conde sur aisne",0,49.3938,3.4715,0
618,02,02211,02190,Condé-sur-Suippe,"conde sur suippe",0,49.4156,3.9419,0
619,02,02212,02700,Condren,condren,0,49.6306,3.2784,0
620,02,02213,02330,Connigis,connigis,0,49.0366,3.5292,0
621,02,02214,02680,Contescourt,contescourt,0,49.7921,3.2307,0
622,02,02215,02820,Corbeny,corbeny,0,49.4623,3.8196,0
623,02,02216,02600,Corcy,corcy,0,49.2546,3.2035,0
624,02,02217,02380,Coucy-le-Château-Auffrique,"coucy le chateau auffrique",0,49.5166,3.3248,0
625,02,02218,02840,Coucy-lès-Eppes,"coucy les eppes",0,49.5549,3.7764,0
626,02,02219,02380,Coucy-la-Ville,"coucy la ville",0,49.5404,3.3398,0
627,02,02220,02130,Coulonges-Cohan,"coulonges cohan",0,49.2042,3.6297,0
628,02,02221,02310,Coupru,coupru,0,49.0278,3.2744,0
629,02,02222,02800,Courbes,courbes,0,49.6842,3.458,0
630,02,02223,02330,Courboin,courboin,0,48.9937,3.5142,0
631,02,02224,02220,Courcelles-sur-Vesle,"courcelles sur vesle",0,49.3409,3.5712,0
632,02,02225,02810,Courchamps,courchamps,0,49.1139,3.2588,0
633,02,02226,02200,Courmelles,courmelles,0,49.3433,3.3114,0
634,02,02227,02130,Courmont,courmont,0,49.1411,3.5743,0
635,02,02228,02850,Courtemont-Varennes,"courtemont varennes",0,49.0706,3.542,0
636,02,02229,02820,Courtrizy-et-Fussigny,"courtrizy et fussigny",0,49.518,3.7965,0
637,02,02230,02220,Couvrelles,couvrelles,0,49.339,3.4892,0
638,02,02231,02270,Couvron-et-Aumencourt,"couvron et aumencourt",0,49.6454,3.5153,0
639,02,02232,02600,Coyolles,coyolles,0,49.2122,3.0119,0
640,02,02233,02130,Cramaille,cramaille,0,49.229,3.4549,0
641,02,02234,02160,Craonne,craonne,0,49.4431,3.7936,0
642,02,02235,02160,Craonnelle,craonnelle,0,49.4266,3.7765,0
643,02,02236,02380,Crécy-au-Mont,"crecy au mont",0,49.4879,3.319,0
644,02,02237,02270,Crécy-sur-Serre,"crecy sur serre",0,49.6957,3.6158,0
645,02,02238,02870,Crépy,crepy,0,49.6041,3.501,0
646,02,02239,02650,Crézancy,crezancy,0,49.0439,3.5223,0
647,02,02240,02110,Croix-Fonsomme,"croix fonsomme",0,49.9339,3.3919,0
648,02,02241,02210,"La Croix-sur-Ourcq","la croix sur ourcq",0,49.1589,3.3553,0
649,02,02242,02310,Crouttes-sur-Marne,"crouttes sur marne",0,48.9789,3.2461,0
650,02,02243,02880,Crouy,crouy,0,49.4066,3.3598,0
651,02,02244,02120,Crupilly,crupilly,0,49.9314,3.7546,0
652,02,02245,02880,Cuffies,cuffies,0,49.406,3.3227,0
653,02,02246,02480,Cugny,cugny,0,49.7089,3.1556,0
654,02,02248,02350,Cuirieux,cuirieux,0,49.6867,3.8233,0
655,02,02249,02220,Cuiry-Housse,"cuiry housse",0,49.2868,3.4884,0
656,02,02250,02160,Cuiry-lès-Chaudardes,"cuiry les chaudardes",0,49.3881,3.7608,0
657,02,02251,02360,Cuiry-lès-Iviers,"cuiry les iviers",0,49.7666,4.1043,0
658,02,02252,02160,Cuissy-et-Geny,"cuissy et geny",0,49.3998,3.7112,0
659,02,02253,02200,Cuisy-en-Almont,"cuisy en almont",0,49.4181,3.2419,0
660,02,02254,02600,Cutry,cutry,0,49.3472,3.1822,0
661,02,02255,02220,Cys-la-Commune,"cys la commune",0,49.3833,3.5748,0
662,02,02256,02140,Dagny-Lambercy,"dagny lambercy",0,49.7728,4.0514,0
663,02,02257,02680,Dallon,dallon,0,49.8211,3.2332,0
664,02,02258,02470,Dammard,dammard,0,49.1434,3.167,0
665,02,02259,02600,Dampleux,dampleux,0,49.2357,3.1516,0
666,02,02260,02800,Danizy,danizy,0,49.6673,3.4032,0
667,02,02261,02270,Dercy,dercy,0,49.7078,3.6847,0
668,02,02262,02700,Deuillet,deuillet,0,49.6285,3.3629,0
669,02,02263,02220,Dhuizel,dhuizel,0,49.3632,3.6202,0
670,02,02264,02340,Dizy-le-Gros,"dizy le gros",0,49.6395,4.0233,0
671,02,02265,02360,Dohis,dohis,0,49.7662,4.1348,0
672,02,02266,02360,Dolignon,dolignon,0,49.7263,4.087,0
673,02,02267,02600,Dommiers,dommiers,0,49.3316,3.2146,0
674,02,02268,02310,Domptin,domptin,0,49.0153,3.2711,0
675,02,02269,02450,Dorengt,dorengt,0,49.9675,3.7056,0
676,02,02270,02590,Douchy,douchy,0,49.7915,3.131,0
677,02,02271,02130,Dravegny,dravegny,0,49.243,3.6415,0
678,02,02272,02210,Droizy,droizy,0,49.2742,3.3892,0
679,02,02273,02480,Dury,dury,0,49.7481,3.1361,0
680,02,02274,02350,Ébouleau,ebouleau,0,49.6794,3.884,0
681,02,02275,02500,Effry,effry,0,49.921,3.9849,0
682,02,02276,02260,Englancourt,englancourt,0,49.9235,3.8054,0
683,02,02277,02290,Épagny,epagny,0,49.4685,3.2478,0
684,02,02278,02500,Éparcy,eparcy,0,49.8822,4.0693,0
685,02,02279,02400,Épaux-Bézu,"epaux bezu",0,49.1023,3.3454,0
686,02,02280,02400,Épieds,epieds,0,49.1047,3.4519,0
687,02,02281,02540,L'Épine-aux-Bois,"l epine aux bois",0,48.8976,3.442,0
688,02,02282,02840,Eppes,eppes,0,49.549,3.7495,0
689,02,02283,02250,Erlon,erlon,0,49.7346,3.7051,0
690,02,02284,02260,Erloy,erloy,0,49.9178,3.8413,0
691,02,02286,02170,Esquéhéries,esqueheries,0,49.9838,3.7518,0
692,02,02287,02690,Essigny-le-Grand,"essigny le grand",0,49.7742,3.2691,0
693,02,02288,02100,Essigny-le-Petit,"essigny le petit",0,49.8972,3.3668,0
694,02,02289,02570,Essises,essises,0,48.9694,3.417,0
695,02,02290,02400,Essômes-sur-Marne,"essomes sur marne",0,49.0373,3.3344,0
696,02,02291,02420,Estrées,estrees,0,49.9728,3.2793,0
697,02,02292,02400,Étampes-sur-Marne,"etampes sur marne",0,49.0309,3.4165,0
698,02,02293,02110,Étaves-et-Bocquiaux,"etaves et bocquiaux",0,49.9338,3.4505,0
699,02,02294,02000,Étouvelles,etouvelles,0,49.5184,3.5796,0
700,02,02295,02580,Étréaupont,etreaupont,0,49.9053,3.9289,0
701,02,02296,02590,Étreillers,etreillers,0,49.8345,3.159,0
702,02,02297,02400,Étrépilly,etrepilly,0,49.0856,3.341,0
703,02,02298,02510,Étreux,etreux,0,50.0024,3.6602,0
704,02,02299,02190,Évergnicourt,evergnicourt,0,49.4528,4.0401,0
705,02,02301,02320,Faucoucourt,faucoucourt,0,49.53477,3.464848,0
706,02,02302,02600,Faverolles,faverolles,0,49.22,3.1783,0
707,02,02303,02100,Fayet,fayet,0,49.8711,3.2533,0
708,02,02304,02800,"La Fère","la fere",0,49.665,3.367,0
709,02,02305,02130,Fère-en-Tardenois,"fere en tardenois",0,49.1799,3.5099,0
